university_id,year,province,category,batch,min_score,avg_score,max_score,min_rank,avg_rank,max_rank,admission_count,major
1,2023,北京,理科,本科一批,685,690,695,500,450,400,150,
1,2023,浙江,理科,本科一批,680,685,690,600,550,500,120,
1,2023,北京,文科,本科一批,670,675,680,800,750,700,80,
1,2022,北京,理科,本科一批,680,685,690,550,500,450,140,
2,2023,北京,理科,本科一批,680,685,690,600,550,500,160,
2,2023,浙江,理科,本科一批,675,680,685,700,650,600,110,
2,2023,北京,文科,本科一批,665,670,675,900,850,800,90,
3,2023,浙江,理科,本科一批,670,675,680,800,750,700,180,
3,2023,江苏,理科,本科一批,665,670,675,850,800,750,100,
4,2023,上海,理科,本科一批,675,680,685,700,650,600,130,
5,2023,上海,理科,本科一批,670,675,680,750,700,650,140,
6,2023,江苏,理科,本科一批,660,665,670,1000,950,900,120,
7,2023,湖北,理科,本科一批,650,655,660,1200,1150,1100,150,
8,2023,湖北,理科,本科一批,645,650,655,1300,1250,1200,160,
9,2023,广东,理科,本科一批,655,660,665,1100,1050,1000,170,
10,2023,陕西,理科,本科一批,640,645,650,1400,1350,1300,130